sd_id	PrimaryOwner	PrimaryGroup	ACEType	ACEFlags	AccessMask	Flags	ObjectType	InheritedObjectType	TrusteeSID
350	S-1-5-21-4185035528-4285459030-256073263-519	S-1-5-21-4185035528-4285459030-256073263-519	05	0A	32	2		00000501-0000-0500-1500-0000089372f9	S-1-5-21-4185035528-4285459030-256073263-1134
350	S-1-5-21-4185035528-4285459030-256073263-519	S-1-5-21-4185035528-4285459030-256073263-519	05	0A	32	2		00000501-0000-0500-1500-0000089372f9	S-1-5-21-4185035528-4285459030-256073263-1134
350	S-1-5-21-4185035528-4285459030-256073263-519	S-1-5-21-4185035528-4285459030-256073263-519	05	02	16	1	bf96791a-0de6-11d0-a285-00aa003049e2		S-1-5-11
350	S-1-5-21-4185035528-4285459030-256073263-519	S-1-5-21-4185035528-4285459030-256073263-519	05	02	16	1	9a7ad94a-ca53-11d1-bbd0-0080c76670c0		S-1-5-11
350	S-1-5-21-4185035528-4285459030-256073263-519	S-1-5-21-4185035528-4285459030-256073263-519	05	02	16	1	5fd424a1-1262-11d0-a060-00aa006c33ed		S-1-5-11
350	S-1-5-21-4185035528-4285459030-256073263-519	S-1-5-21-4185035528-4285459030-256073263-519	00	02	131220				S-1-5-21-4185035528-4285459030-256073263-1123
350	S-1-5-21-4185035528-4285459030-256073263-519	S-1-5-21-4185035528-4285459030-256073263-519	00	02	131220				S-1-5-21-4185035528-4285459030-256073263-1124
350	S-1-5-21-4185035528-4285459030-256073263-519	S-1-5-21-4185035528-4285459030-256073263-519	00	02	131220				S-1-5-21-4185035528-4285459030-256073263-1135
350	S-1-5-21-4185035528-4285459030-256073263-519	S-1-5-21-4185035528-4285459030-256073263-519	00	02	131284				S-1-5-21-4185035528-4285459030-256073263-1134
350	S-1-5-21-4185035528-4285459030-256073263-519	S-1-5-21-4185035528-4285459030-256073263-519	00	00	131220				S-1-5-11
350	S-1-5-21-4185035528-4285459030-256073263-519	S-1-5-21-4185035528-4285459030-256073263-519	00	02	131072				S-1-5-11
350	S-1-5-21-4185035528-4285459030-256073263-519	S-1-5-21-4185035528-4285459030-256073263-519	00	02	131092				S-1-5-20
351	S-1-5-21-3540873112-1993863455-4195585469-512	S-1-5-21-3540873112-1993863455-4195585469-512	00	00	983551				S-1-5-18
351	S-1-5-21-3540873112-1993863455-4195585469-512	S-1-5-21-3540873112-1993863455-4195585469-512	00	00	917951				S-1-5-21-3540873112-1993863455-4195585469-512
351	S-1-5-21-3540873112-1993863455-4195585469-512	S-1-5-21-3540873112-1993863455-4195585469-512	05	00	3	1	bf967a86-0de6-11d0-a285-00aa003049e2		S-1-5-32-548
351	S-1-5-21-3540873112-1993863455-4195585469-512	S-1-5-21-3540873112-1993863455-4195585469-512	05	00	3	1	bf967aba-0de6-11d0-a285-00aa003049e2		S-1-5-32-548
351	S-1-5-21-3540873112-1993863455-4195585469-512	S-1-5-21-3540873112-1993863455-4195585469-512	05	00	3	1	bf967a9c-0de6-11d0-a285-00aa003049e2		S-1-5-32-548
351	S-1-5-21-3540873112-1993863455-4195585469-512	S-1-5-21-3540873112-1993863455-4195585469-512	05	00	3	1	bf967aa8-0de6-11d0-a285-00aa003049e2		S-1-5-32-550
351	S-1-5-21-3540873112-1993863455-4195585469-512	S-1-5-21-3540873112-1993863455-4195585469-512	00	00	131220				S-1-5-11
351	S-1-5-21-3540873112-1993863455-4195585469-512	S-1-5-21-3540873112-1993863455-4195585469-512	05	00	3	1	4828cc14-1437-45bc-9b07-ad6f015e5f28		S-1-5-32-548
352	S-1-5-21-3540873112-1993863455-4195585469-512	S-1-5-21-3540873112-1993863455-4195585469-512	05	00	32	3	5f202010-79a5-11d0-9020-00c04fc2d4cf	bf967a86-0de6-11d0-a285-00aa003049e2	S-1-5-21-3540873112-1993863455-4195585469-512
352	S-1-5-21-3540873112-1993863455-4195585469-512	S-1-5-21-3540873112-1993863455-4195585469-512	05	00	32	3	bf967950-0de6-11d0-a285-00aa003049e2	bf967a86-0de6-11d0-a285-00aa003049e2	S-1-5-21-3540873112-1993863455-4195585469-512
352	S-1-5-21-3540873112-1993863455-4195585469-512	S-1-5-21-3540873112-1993863455-4195585469-512	05	00	32	3	bf967953-0de6-11d0-a285-00aa003049e2	bf967a86-0de6-11d0-a285-00aa003049e2	S-1-5-21-3540873112-1993863455-4195585469-512
352	S-1-5-21-3540873112-1993863455-4195585469-512	S-1-5-21-3540873112-1993863455-4195585469-512	05	00	32	3	3e0abfd0-126a-11d0-a060-00aa006c33ed	bf967a86-0de6-11d0-a285-00aa003049e2	S-1-5-21-3540873112-1993863455-4195585469-512
352	S-1-5-21-3540873112-1993863455-4195585469-512	S-1-5-21-3540873112-1993863455-4195585469-512	05	00	8	1	72e39547-7b18-11d1-adef-00c04fd8d5cd		S-1-5-21-3540873112-1993863455-4195585469-512
352	S-1-5-21-3540873112-1993863455-4195585469-512	S-1-5-21-3540873112-1993863455-4195585469-512	05	00	8	1	f3a64788-5306-11d1-a9c5-0000f80367c1		S-1-5-21-3540873112-1993863455-4195585469-512
352	S-1-5-21-3540873112-1993863455-4195585469-512	S-1-5-21-3540873112-1993863455-4195585469-512	05	00	32	1	4c164200-20c0-11d0-a768-00aa006e0529		S-1-5-21-3540873112-1993863455-4195585469-512
352	S-1-5-21-3540873112-1993863455-4195585469-512	S-1-5-21-3540873112-1993863455-4195585469-512	05	00	48	1	bf967a7f-0de6-11d0-a285-00aa003049e2		S-1-5-21-3540873112-1993863455-4195585469-517
352	S-1-5-21-3540873112-1993863455-4195585469-512	S-1-5-21-3540873112-1993863455-4195585469-512	05	00	3	1	bf967aa8-0de6-11d0-a285-00aa003049e2		S-1-5-32-550
352	S-1-5-21-3540873112-1993863455-4195585469-512	S-1-5-21-3540873112-1993863455-4195585469-512	05	00	16	1	46a9b11d-60ae-405a-b7e8-ff8a58d456d2		S-1-5-32-560
352	S-1-5-21-3540873112-1993863455-4195585469-512	S-1-5-21-3540873112-1993863455-4195585469-512	05	00	256	1	ab721a53-1e2f-11d0-9819-00aa0040529b		S-1-1-0
352	S-1-5-21-3540873112-1993863455-4195585469-512	S-1-5-21-3540873112-1993863455-4195585469-512	05	00	8	1	72e39547-7b18-11d1-adef-00c04fd8d5cd		S-1-5-10
352	S-1-5-21-3540873112-1993863455-4195585469-512	S-1-5-21-3540873112-1993863455-4195585469-512	05	00	8	1	f3a64788-5306-11d1-a9c5-0000f80367c1		S-1-5-10
352	S-1-5-21-3540873112-1993863455-4195585469-512	S-1-5-21-3540873112-1993863455-4195585469-512	05	00	48	1	77b5b886-944a-11d1-aebd-0000f80367c1		S-1-5-10
352	S-1-5-21-3540873112-1993863455-4195585469-512	S-1-5-21-3540873112-1993863455-4195585469-512	00	00	197076				S-1-5-21-3540873112-1993863455-4195585469-512
352	S-1-5-21-3540873112-1993863455-4195585469-512	S-1-5-21-3540873112-1993863455-4195585469-512	00	00	983551				S-1-5-21-3540873112-1993863455-4195585469-512
352	S-1-5-21-3540873112-1993863455-4195585469-512	S-1-5-21-3540873112-1993863455-4195585469-512	00	00	983551				S-1-5-32-548
352	S-1-5-21-3540873112-1993863455-4195585469-512	S-1-5-21-3540873112-1993863455-4195585469-512	00	00	3				S-1-5-10
352	S-1-5-21-3540873112-1993863455-4195585469-512	S-1-5-21-3540873112-1993863455-4195585469-512	00	00	131220				S-1-5-11
352	S-1-5-21-3540873112-1993863455-4195585469-512	S-1-5-21-3540873112-1993863455-4195585469-512	00	00	983551				S-1-5-18
353	S-1-5-21-3540873112-1993863455-4195585469-512	S-1-5-21-3540873112-1993863455-4195585469-512	01	00	65600				S-1-1-0
353	S-1-5-21-3540873112-1993863455-4195585469-512	S-1-5-21-3540873112-1993863455-4195585469-512	05	00	3	1	4828cc14-1437-45bc-9b07-ad6f015e5f28		S-1-5-32-548
353	S-1-5-21-3540873112-1993863455-4195585469-512	S-1-5-21-3540873112-1993863455-4195585469-512	05	00	3	1	bf967a86-0de6-11d0-a285-00aa003049e2		S-1-5-32-548
353	S-1-5-21-3540873112-1993863455-4195585469-512	S-1-5-21-3540873112-1993863455-4195585469-512	05	00	3	1	bf967a9c-0de6-11d0-a285-00aa003049e2		S-1-5-32-548
353	S-1-5-21-3540873112-1993863455-4195585469-512	S-1-5-21-3540873112-1993863455-4195585469-512	05	00	3	1	bf967aa8-0de6-11d0-a285-00aa003049e2		S-1-5-32-550
353	S-1-5-21-3540873112-1993863455-4195585469-512	S-1-5-21-3540873112-1993863455-4195585469-512	05	00	3	1	bf967aba-0de6-11d0-a285-00aa003049e2		S-1-5-32-548
353	S-1-5-21-3540873112-1993863455-4195585469-512	S-1-5-21-3540873112-1993863455-4195585469-512	00	00	983551				S-1-5-21-3540873112-1993863455-4195585469-512
353	S-1-5-21-3540873112-1993863455-4195585469-512	S-1-5-21-3540873112-1993863455-4195585469-512	00	00	131220				S-1-5-9
353	S-1-5-21-3540873112-1993863455-4195585469-512	S-1-5-21-3540873112-1993863455-4195585469-512	00	00	131220				S-1-5-11
353	S-1-5-21-3540873112-1993863455-4195585469-512	S-1-5-21-3540873112-1993863455-4195585469-512	00	00	983551				S-1-5-18
354	S-1-5-21-3540873112-1993863455-4195585469-512	S-1-5-21-3540873112-1993863455-4195585469-512	05	00	16	1	4c164200-20c0-11d0-a768-00aa006e0529		S-1-5-21-3540873112-1993863455-4195585469-553
354	S-1-5-21-3540873112-1993863455-4195585469-512	S-1-5-21-3540873112-1993863455-4195585469-512	05	00	16	1	5f202010-79a5-11d0-9020-00c04fc2d4cf		S-1-5-21-3540873112-1993863455-4195585469-553
354	S-1-5-21-3540873112-1993863455-4195585469-512	S-1-5-21-3540873112-1993863455-4195585469-512	05	00	16	1	bc0ac240-79a9-11d0-9020-00c04fc2d4cf		S-1-5-21-3540873112-1993863455-4195585469-553
354	S-1-5-21-3540873112-1993863455-4195585469-512	S-1-5-21-3540873112-1993863455-4195585469-512	05	00	16	1	037088f8-0ae1-11d2-b422-00a0c968f939		S-1-5-21-3540873112-1993863455-4195585469-553
354	S-1-5-21-3540873112-1993863455-4195585469-512	S-1-5-21-3540873112-1993863455-4195585469-512	05	00	48	1	bf967a7f-0de6-11d0-a285-00aa003049e2		S-1-5-21-3540873112-1993863455-4195585469-517
354	S-1-5-21-3540873112-1993863455-4195585469-512	S-1-5-21-3540873112-1993863455-4195585469-512	05	00	16	1	46a9b11d-60ae-405a-b7e8-ff8a58d456d2		S-1-5-32-560
354	S-1-5-21-3540873112-1993863455-4195585469-512	S-1-5-21-3540873112-1993863455-4195585469-512	05	00	48	1	6db69a1c-9422-11d1-aebd-0000f80367c1		S-1-5-32-561
354	S-1-5-21-3540873112-1993863455-4195585469-512	S-1-5-21-3540873112-1993863455-4195585469-512	05	00	48	1	5805bc62-bdc9-4428-a5e2-856a0f4c185e		S-1-5-32-561
354	S-1-5-21-3540873112-1993863455-4195585469-512	S-1-5-21-3540873112-1993863455-4195585469-512	05	00	256	1	ab721a53-1e2f-11d0-9819-00aa0040529b		S-1-1-0
354	S-1-5-21-3540873112-1993863455-4195585469-512	S-1-5-21-3540873112-1993863455-4195585469-512	05	00	256	1	ab721a53-1e2f-11d0-9819-00aa0040529b		S-1-5-10
354	S-1-5-21-3540873112-1993863455-4195585469-512	S-1-5-21-3540873112-1993863455-4195585469-512	05	00	256	1	ab721a54-1e2f-11d0-9819-00aa0040529b		S-1-5-10
354	S-1-5-21-3540873112-1993863455-4195585469-512	S-1-5-21-3540873112-1993863455-4195585469-512	05	00	256	1	ab721a56-1e2f-11d0-9819-00aa0040529b		S-1-5-10
354	S-1-5-21-3540873112-1993863455-4195585469-512	S-1-5-21-3540873112-1993863455-4195585469-512	05	00	16	1	59ba2f42-79a2-11d0-9020-00c04fc2d3cf		S-1-5-11
354	S-1-5-21-3540873112-1993863455-4195585469-512	S-1-5-21-3540873112-1993863455-4195585469-512	05	00	16	1	e48d0154-bcf8-11d1-8702-00c04fb96050		S-1-5-11
354	S-1-5-21-3540873112-1993863455-4195585469-512	S-1-5-21-3540873112-1993863455-4195585469-512	05	00	16	1	77b5b886-944a-11d1-aebd-0000f80367c1		S-1-5-11
354	S-1-5-21-3540873112-1993863455-4195585469-512	S-1-5-21-3540873112-1993863455-4195585469-512	05	00	16	1	e45795b3-9455-11d1-aebd-0000f80367c1		S-1-5-11
354	S-1-5-21-3540873112-1993863455-4195585469-512	S-1-5-21-3540873112-1993863455-4195585469-512	05	00	48	1	77b5b886-944a-11d1-aebd-0000f80367c1		S-1-5-10
354	S-1-5-21-3540873112-1993863455-4195585469-512	S-1-5-21-3540873112-1993863455-4195585469-512	05	00	48	1	e45795b2-9455-11d1-aebd-0000f80367c1		S-1-5-10
354	S-1-5-21-3540873112-1993863455-4195585469-512	S-1-5-21-3540873112-1993863455-4195585469-512	05	00	48	1	e45795b3-9455-11d1-aebd-0000f80367c1		S-1-5-10
354	S-1-5-21-3540873112-1993863455-4195585469-512	S-1-5-21-3540873112-1993863455-4195585469-512	00	00	983551				S-1-5-21-3540873112-1993863455-4195585469-512
354	S-1-5-21-3540873112-1993863455-4195585469-512	S-1-5-21-3540873112-1993863455-4195585469-512	00	00	983551				S-1-5-32-548
354	S-1-5-21-3540873112-1993863455-4195585469-512	S-1-5-21-3540873112-1993863455-4195585469-512	00	00	131072				S-1-5-11
354	S-1-5-21-3540873112-1993863455-4195585469-512	S-1-5-21-3540873112-1993863455-4195585469-512	00	00	131220				S-1-5-10
354	S-1-5-21-3540873112-1993863455-4195585469-512	S-1-5-21-3540873112-1993863455-4195585469-512	00	00	983551				S-1-5-18
355	S-1-5-21-3540873112-1993863455-4195585469-512	S-1-5-21-3540873112-1993863455-4195585469-512	00	00	131220				S-1-5-11
355	S-1-5-21-3540873112-1993863455-4195585469-512	S-1-5-21-3540873112-1993863455-4195585469-512	00	00	917949				S-1-5-21-3540873112-1993863455-4195585469-512
355	S-1-5-21-3540873112-1993863455-4195585469-512	S-1-5-21-3540873112-1993863455-4195585469-512	00	00	983551				S-1-5-18
355	S-1-5-21-3540873112-1993863455-4195585469-512	S-1-5-21-3540873112-1993863455-4195585469-512	00	00	131220				S-1-5-9
356	S-1-5-21-3540873112-1993863455-4195585469-512	S-1-5-21-3540873112-1993863455-4195585469-512	05	00	32	3	5f202010-79a5-11d0-9020-00c04fc2d4cf	bf967a86-0de6-11d0-a285-00aa003049e2	S-1-5-21-3540873112-1993863455-4195585469-512
356	S-1-5-21-3540873112-1993863455-4195585469-512	S-1-5-21-3540873112-1993863455-4195585469-512	05	00	32	3	bf967950-0de6-11d0-a285-00aa003049e2	bf967a86-0de6-11d0-a285-00aa003049e2	S-1-5-21-3540873112-1993863455-4195585469-512
356	S-1-5-21-3540873112-1993863455-4195585469-512	S-1-5-21-3540873112-1993863455-4195585469-512	05	00	32	3	bf967953-0de6-11d0-a285-00aa003049e2	bf967a86-0de6-11d0-a285-00aa003049e2	S-1-5-21-3540873112-1993863455-4195585469-512
356	S-1-5-21-3540873112-1993863455-4195585469-512	S-1-5-21-3540873112-1993863455-4195585469-512	05	00	32	3	3e0abfd0-126a-11d0-a060-00aa006c33ed	bf967a86-0de6-11d0-a285-00aa003049e2	S-1-5-21-3540873112-1993863455-4195585469-512
356	S-1-5-21-3540873112-1993863455-4195585469-512	S-1-5-21-3540873112-1993863455-4195585469-512	05	00	8	1	72e39547-7b18-11d1-adef-00c04fd8d5cd		S-1-5-21-3540873112-1993863455-4195585469-512
356	S-1-5-21-3540873112-1993863455-4195585469-512	S-1-5-21-3540873112-1993863455-4195585469-512	05	00	8	1	f3a64788-5306-11d1-a9c5-0000f80367c1		S-1-5-21-3540873112-1993863455-4195585469-512
356	S-1-5-21-3540873112-1993863455-4195585469-512	S-1-5-21-3540873112-1993863455-4195585469-512	05	00	32	1	4c164200-20c0-11d0-a768-00aa006e0529		S-1-5-21-3540873112-1993863455-4195585469-512
356	S-1-5-21-3540873112-1993863455-4195585469-512	S-1-5-21-3540873112-1993863455-4195585469-512	05	00	48	1	bf967a7f-0de6-11d0-a285-00aa003049e2		S-1-5-21-3540873112-1993863455-4195585469-517
356	S-1-5-21-3540873112-1993863455-4195585469-512	S-1-5-21-3540873112-1993863455-4195585469-512	05	00	3	1	bf967aa8-0de6-11d0-a285-00aa003049e2		S-1-5-32-550
356	S-1-5-21-3540873112-1993863455-4195585469-512	S-1-5-21-3540873112-1993863455-4195585469-512	05	00	16	1	46a9b11d-60ae-405a-b7e8-ff8a58d456d2		S-1-5-32-560
356	S-1-5-21-3540873112-1993863455-4195585469-512	S-1-5-21-3540873112-1993863455-4195585469-512	05	00	256	1	ab721a53-1e2f-11d0-9819-00aa0040529b		S-1-1-0
356	S-1-5-21-3540873112-1993863455-4195585469-512	S-1-5-21-3540873112-1993863455-4195585469-512	05	00	8	1	72e39547-7b18-11d1-adef-00c04fd8d5cd		S-1-5-10
356	S-1-5-21-3540873112-1993863455-4195585469-512	S-1-5-21-3540873112-1993863455-4195585469-512	05	00	8	1	f3a64788-5306-11d1-a9c5-0000f80367c1		S-1-5-10
356	S-1-5-21-3540873112-1993863455-4195585469-512	S-1-5-21-3540873112-1993863455-4195585469-512	05	00	48	1	77b5b886-944a-11d1-aebd-0000f80367c1		S-1-5-10
356	S-1-5-21-3540873112-1993863455-4195585469-512	S-1-5-21-3540873112-1993863455-4195585469-512	00	00	197076				S-1-5-21-3540873112-1993863455-4195585469-512
356	S-1-5-21-3540873112-1993863455-4195585469-512	S-1-5-21-3540873112-1993863455-4195585469-512	00	00	983551				S-1-5-21-3540873112-1993863455-4195585469-512
356	S-1-5-21-3540873112-1993863455-4195585469-512	S-1-5-21-3540873112-1993863455-4195585469-512	00	00	3				S-1-5-10
356	S-1-5-21-3540873112-1993863455-4195585469-512	S-1-5-21-3540873112-1993863455-4195585469-512	00	00	131220				S-1-5-11
356	S-1-5-21-3540873112-1993863455-4195585469-512	S-1-5-21-3540873112-1993863455-4195585469-512	00	00	983551				S-1-5-18
357	S-1-5-18	S-1-5-32-544	05	00	983551	0			S-1-5-21-3540873112-1993863455-4195585469-1000
357	S-1-5-18	S-1-5-32-544	05	0B	-1	0			S-1-5-21-3540873112-1993863455-4195585469-1000
357	S-1-5-18	S-1-5-32-544	00	00	983551				S-1-5-21-3540873112-1993863455-4195585469-512
357	S-1-5-18	S-1-5-32-544	00	00	131220				S-1-5-11
357	S-1-5-18	S-1-5-32-544	00	00	983551				S-1-5-18
358	S-1-5-18	S-1-5-32-544	00	00	983551				S-1-5-21-3540873112-1993863455-4195585469-512
358	S-1-5-18	S-1-5-32-544	00	00	131220				S-1-5-11
358	S-1-5-18	S-1-5-32-544	00	00	983551				S-1-5-18
359	S-1-5-21-3540873112-1993863455-4195585469-512	S-1-5-21-3540873112-1993863455-4195585469-512	00	00	983551				S-1-5-21-3540873112-1993863455-4195585469-512
359	S-1-5-21-3540873112-1993863455-4195585469-512	S-1-5-21-3540873112-1993863455-4195585469-512	00	00	131220				S-1-5-11
359	S-1-5-21-3540873112-1993863455-4195585469-512	S-1-5-21-3540873112-1993863455-4195585469-512	00	00	983551				S-1-5-18
360	S-1-5-21-3540873112-1993863455-4195585469-512	S-1-5-21-3540873112-1993863455-4195585469-512	00	00	983551				S-1-5-21-3540873112-1993863455-4195585469-512
360	S-1-5-21-3540873112-1993863455-4195585469-512	S-1-5-21-3540873112-1993863455-4195585469-512	00	00	983551				S-1-5-18
360	S-1-5-21-3540873112-1993863455-4195585469-512	S-1-5-21-3540873112-1993863455-4195585469-512	00	00	131220				S-1-5-11
361	S-1-5-21-3540873112-1993863455-4195585469-512	S-1-5-21-3540873112-1993863455-4195585469-512	05	00	256	1	ab721a53-1e2f-11d0-9819-00aa0040529b		S-1-1-0
361	S-1-5-21-3540873112-1993863455-4195585469-512	S-1-5-21-3540873112-1993863455-4195585469-512	05	00	256	1	ab721a53-1e2f-11d0-9819-00aa0040529b		S-1-5-10
361	S-1-5-21-3540873112-1993863455-4195585469-512	S-1-5-21-3540873112-1993863455-4195585469-512	05	00	256	1	ab721a54-1e2f-11d0-9819-00aa0040529b		S-1-5-10
361	S-1-5-21-3540873112-1993863455-4195585469-512	S-1-5-21-3540873112-1993863455-4195585469-512	05	00	256	1	ab721a56-1e2f-11d0-9819-00aa0040529b		S-1-5-10
361	S-1-5-21-3540873112-1993863455-4195585469-512	S-1-5-21-3540873112-1993863455-4195585469-512	05	00	16	1	59ba2f42-79a2-11d0-9020-00c04fc2d3cf		S-1-5-11
361	S-1-5-21-3540873112-1993863455-4195585469-512	S-1-5-21-3540873112-1993863455-4195585469-512	05	00	16	1	e48d0154-bcf8-11d1-8702-00c04fb96050		S-1-5-11
361	S-1-5-21-3540873112-1993863455-4195585469-512	S-1-5-21-3540873112-1993863455-4195585469-512	05	00	16	1	77b5b886-944a-11d1-aebd-0000f80367c1		S-1-5-11
361	S-1-5-21-3540873112-1993863455-4195585469-512	S-1-5-21-3540873112-1993863455-4195585469-512	05	00	16	1	e45795b3-9455-11d1-aebd-0000f80367c1		S-1-5-11
361	S-1-5-21-3540873112-1993863455-4195585469-512	S-1-5-21-3540873112-1993863455-4195585469-512	05	00	48	1	77b5b886-944a-11d1-aebd-0000f80367c1		S-1-5-10
361	S-1-5-21-3540873112-1993863455-4195585469-512	S-1-5-21-3540873112-1993863455-4195585469-512	05	00	48	1	e45795b2-9455-11d1-aebd-0000f80367c1		S-1-5-10
361	S-1-5-21-3540873112-1993863455-4195585469-512	S-1-5-21-3540873112-1993863455-4195585469-512	05	00	48	1	e45795b3-9455-11d1-aebd-0000f80367c1		S-1-5-10
361	S-1-5-21-3540873112-1993863455-4195585469-512	S-1-5-21-3540873112-1993863455-4195585469-512	00	00	983551				S-1-5-21-3540873112-1993863455-4195585469-512
361	S-1-5-21-3540873112-1993863455-4195585469-512	S-1-5-21-3540873112-1993863455-4195585469-512	00	00	983551				S-1-5-32-548
361	S-1-5-21-3540873112-1993863455-4195585469-512	S-1-5-21-3540873112-1993863455-4195585469-512	00	00	131072				S-1-5-11
361	S-1-5-21-3540873112-1993863455-4195585469-512	S-1-5-21-3540873112-1993863455-4195585469-512	00	00	131220				S-1-5-10
361	S-1-5-21-3540873112-1993863455-4195585469-512	S-1-5-21-3540873112-1993863455-4195585469-512	00	00	983551				S-1-5-18
364	S-1-5-21-3540873112-1993863455-4195585469-512	S-1-5-21-3540873112-1993863455-4195585469-512	00	00	131220				S-1-5-11
364	S-1-5-21-3540873112-1993863455-4195585469-512	S-1-5-21-3540873112-1993863455-4195585469-512	00	00	917949				S-1-5-21-3540873112-1993863455-4195585469-512
364	S-1-5-21-3540873112-1993863455-4195585469-512	S-1-5-21-3540873112-1993863455-4195585469-512	00	00	983551				S-1-5-18
365	S-1-5-21-3540873112-1993863455-4195585469-512	S-1-5-21-3540873112-1993863455-4195585469-512	00	00	131220				S-1-5-11
365	S-1-5-21-3540873112-1993863455-4195585469-512	S-1-5-21-3540873112-1993863455-4195585469-512	00	00	917951				S-1-5-21-3540873112-1993863455-4195585469-512
365	S-1-5-21-3540873112-1993863455-4195585469-512	S-1-5-21-3540873112-1993863455-4195585469-512	00	00	983551				S-1-5-18
366	S-1-5-21-3540873112-1993863455-4195585469-512	S-1-5-21-3540873112-1993863455-4195585469-512	00	00	983551				S-1-5-18
366	S-1-5-21-3540873112-1993863455-4195585469-512	S-1-5-21-3540873112-1993863455-4195585469-512	00	00	917951				S-1-5-21-3540873112-1993863455-4195585469-512
366	S-1-5-21-3540873112-1993863455-4195585469-512	S-1-5-21-3540873112-1993863455-4195585469-512	05	00	3	1	ce206244-5827-4a86-ba1c-1c0c386c1b64		S-1-5-32-548
366	S-1-5-21-3540873112-1993863455-4195585469-512	S-1-5-21-3540873112-1993863455-4195585469-512	05	00	3	1	bf967aba-0de6-11d0-a285-00aa003049e2		S-1-5-32-548
366	S-1-5-21-3540873112-1993863455-4195585469-512	S-1-5-21-3540873112-1993863455-4195585469-512	05	00	3	1	bf967a9c-0de6-11d0-a285-00aa003049e2		S-1-5-32-548
366	S-1-5-21-3540873112-1993863455-4195585469-512	S-1-5-21-3540873112-1993863455-4195585469-512	00	00	131220				S-1-5-11
368	S-1-5-21-3540873112-1993863455-4195585469-512	S-1-5-21-3540873112-1993863455-4195585469-512	00	00	983551				S-1-5-21-3540873112-1993863455-4195585469-512
368	S-1-5-21-3540873112-1993863455-4195585469-512	S-1-5-21-3540873112-1993863455-4195585469-512	00	00	131220				S-1-5-32-544
368	S-1-5-21-3540873112-1993863455-4195585469-512	S-1-5-21-3540873112-1993863455-4195585469-512	05	00	256	1	4ecc03fe-ffc0-4947-b630-eb672a8a9dbc		S-1-1-0
369	S-1-5-21-3540873112-1993863455-4195585469-512	S-1-5-21-3540873112-1993863455-4195585469-512	01	00	65600				S-1-1-0
369	S-1-5-21-3540873112-1993863455-4195585469-512	S-1-5-21-3540873112-1993863455-4195585469-512	05	02	3	1	bf967a9c-0de6-11d0-a285-00aa003049e2		S-1-5-21-3540873112-1993863455-4195585469-1122
369	S-1-5-21-3540873112-1993863455-4195585469-512	S-1-5-21-3540873112-1993863455-4195585469-512	05	0A	983551	2		00000501-0000-0500-1500-0000986f0dd3	S-1-5-21-3540873112-1993863455-4195585469-1122
369	S-1-5-21-3540873112-1993863455-4195585469-512	S-1-5-21-3540873112-1993863455-4195585469-512	05	00	3	1	4828cc14-1437-45bc-9b07-ad6f015e5f28		S-1-5-32-548
369	S-1-5-21-3540873112-1993863455-4195585469-512	S-1-5-21-3540873112-1993863455-4195585469-512	05	00	3	1	bf967a86-0de6-11d0-a285-00aa003049e2		S-1-5-32-548
369	S-1-5-21-3540873112-1993863455-4195585469-512	S-1-5-21-3540873112-1993863455-4195585469-512	05	00	3	1	bf967a9c-0de6-11d0-a285-00aa003049e2		S-1-5-32-548
369	S-1-5-21-3540873112-1993863455-4195585469-512	S-1-5-21-3540873112-1993863455-4195585469-512	05	00	3	1	bf967aa8-0de6-11d0-a285-00aa003049e2		S-1-5-32-550
369	S-1-5-21-3540873112-1993863455-4195585469-512	S-1-5-21-3540873112-1993863455-4195585469-512	05	00	3	1	bf967aba-0de6-11d0-a285-00aa003049e2		S-1-5-32-548
369	S-1-5-21-3540873112-1993863455-4195585469-512	S-1-5-21-3540873112-1993863455-4195585469-512	00	00	983551				S-1-5-21-3540873112-1993863455-4195585469-512
369	S-1-5-21-3540873112-1993863455-4195585469-512	S-1-5-21-3540873112-1993863455-4195585469-512	00	00	131220				S-1-5-9
369	S-1-5-21-3540873112-1993863455-4195585469-512	S-1-5-21-3540873112-1993863455-4195585469-512	00	00	131220				S-1-5-11
